id,key,value,type
146663353,segregated,yes,regular
146663353,surface,asphalt,regular
146663353,trail_visibility,excellent,regular
146666605,highway,footway,regular
146666605,horse,no,regular
146666605,motor_vehicle,no,regular
146668598,highway,steps,regular
146701930,highway,residential,regular
146701943,highway,residential,regular
146702430,highway,residential,regular
146702443,highway,residential,regular
146702850,highway,residential,regular
146702863,highway,residential,regular
146704218,highway,residential,regular
146704235,highway,residential,regular
146706546,highway,residential,regular
146707659,highway,residential,regular
146707659,name,Jalan Kemajuan,regular
146707685,highway,residential,regular
146707685,name,Jalan Kemajuan,regular
146708212,highway,residential,regular
146708212,name,Jalan Kemuliaan,regular
146721032,bridge,yes,regular
146721032,highway,residential,regular
146721032,layer,1,regular
146721032,name,Woodlands Loop,regular
146721032,source,Yahoo aerial images,regular
146752985,building,apartments,regular
146752985,name,3,regular
146761969,highway,service,regular
146761969,oneway,yes,regular
146837640,building,yes,regular
146837640,name,356A,regular
146878753,highway,tertiary,regular
146878753,name,Jalan Todak,regular
146878753,oneway,yes,regular
146892661,highway,residential,regular
146892661,name,Jalan Meranti,regular
146894293,highway,residential,regular
146894293,name,Jalan Pakis,regular
146896187,highway,residential,regular
146896187,name,Jalan Pakis,regular
146900801,highway,residential,regular
146900801,name,Jalan Batai,regular
146901612,highway,service,regular
146901612,service,driveway,regular
146902183,highway,residential,regular
146902183,name,Jalan Palas 8,regular
146904815,highway,residential,regular
146904815,name,Jalan Pulai Perdana 6,regular
146904815,oneway,no,regular
146904830,highway,residential,regular
146904830,name,Jalan Pulai Perdana,regular
146904843,highway,residential,regular
146904843,name,Jalan Pulai Perdana 8/2,regular
146904857,highway,residential,regular
146904857,name,Jalan Pulai Perdana 4,regular
146920387,foot,yes,regular
146920387,highway,footway,regular
146920387,surface,paved,regular
146928387,highway,service,regular
146982312,highway,service,regular
146982312,lanes,1,regular
146982312,name,West Coast Carpark,regular
146982312,service,parking_aisle,regular
147003000,highway,residential,regular
147003000,name,Jalan Bakti,regular
147003013,highway,residential,regular
147003013,name,Jalan Bakti,regular
147003026,highway,residential,regular
147003026,name,Jalan Bakti,regular
147003039,highway,residential,regular
147003039,name,Jalan Bakti,regular
147003052,highway,residential,regular
147003052,name,Jalan Kejayaan,regular
147081803,highway,secondary,regular
147081803,name,Eng Neo Avenue,regular
147104298,building,yes,regular
147107869,highway,residential,regular
147107869,name,Jalan Jasa,regular
147108075,highway,residential,regular
147108075,name,Jalan Seri Orkid,regular
147108089,highway,residential,regular
147108089,name,Jalan Seri Orkid,regular
147108521,highway,residential,regular
147108521,name,Jalan Hang Jebat,regular
147108534,highway,residential,regular
147108534,name,Jalan Hang Jebat,regular
147108547,highway,residential,regular
147108547,name,Jalan Hang Jebat,regular
147108560,highway,residential,regular
147108560,name,Jalan Hang Tuah,regular
147109289,highway,residential,regular
147109303,highway,residential,regular
147228737,highway,residential,regular
147228737,name,Jalan Silat Cekak,regular
147228750,highway,residential,regular
147228750,name,Jalan Silat Cekak,regular
147229345,highway,residential,regular
147229345,name,Jalan Hang Kasturi,regular
147229358,highway,residential,regular
147229358,name,Jalan Hang Lekir,regular
147241008,highway,residential,regular
147241008,name,Jln Nusaria 8/3,regular
147241368,highway,residential,regular
147241368,name,Jalan Makmur,regular
147241383,highway,residential,regular
147241383,name,Jalan Makmur,regular
147241781,highway,unclassified,regular
147242038,highway,residential,regular
147242038,name,Jalan Bentara,regular
147281483,foot,yes,regular
147281483,highway,footway,regular
147353486,foot,yes,regular
147353486,highway,footway,regular
147353486,name,Varsity PArk Path 3,regular
147353512,foot,yes,regular
147353512,highway,footway,regular
147353512,name,Varsity PArk Path 3,regular
147353512,oneway,no,regular
147353534,highway,footway,regular
147353534,name,Varsity Park Path 2,regular
147686511,access,yes,regular
147686511,bicycle,no,regular
147686511,foot,yes,regular
147686511,highway,path,regular
147686511,sac_scale,hiking,regular
147686511,surface,ground,regular
147686511,trail_visibility,excellent,regular
148017800,highway,residential,regular
148017800,name,Jalan Satria,regular
148017813,highway,residential,regular
148017813,name,Jalan Wira,regular
148018298,highway,residential,regular
148018298,name,Jalan Putra,regular
148067540,shop,mall,regular
148287899,highway,residential,regular
148287899,name,Jalan Pulai Emas,regular
148288018,highway,residential,regular
148288018,name,Jalan Pulai Jaya,regular
148288031,highway,residential,regular
148288031,name,Jalan Pulai Jaya,regular
148288366,highway,residential,regular
148288366,name,Jalan Pulai Bistari,regular
148288381,highway,secondary,regular
148288381,oneway,-1,regular
148543664,highway,residential,regular
148544082,highway,residential,regular
148544097,highway,residential,regular
148544409,highway,residential,regular
148544430,highway,residential,regular
148655346,highway,residential,regular
148655929,highway,residential,regular
148655944,highway,residential,regular
148656855,highway,residential,regular
148656878,highway,residential,regular
148656900,highway,residential,regular
148657269,highway,residential,regular
148657282,highway,residential,regular
148659060,bicycle,no,regular
148659060,foot,yes,regular
148659060,highway,path,regular
148659060,horse,no,regular
148911314,highway,residential,regular
148911314,name,Jalan Berembang,regular
148911330,highway,residential,regular
148911330,name,Jalan Nusa Perintis,regular
148912826,highway,residential,regular
148912826,name,Jalan Nusaria,regular
148912846,highway,residential,regular
148912846,name,Jalan Nusaria,regular
148912862,highway,residential,regular
148912862,name,Jalan Nusaria,regular
148912878,highway,residential,regular
148912878,name,Jalan Nusaria,regular
148912895,highway,residential,regular
148912895,name,Jalan Nusaria,regular
148913890,highway,residential,regular
149514294,highway,residential,regular
149514294,name,Jalan Impian Emas 7,regular
149514754,highway,residential,regular
149515293,highway,service,regular
149515293,oneway,yes,regular
149516386,highway,primary,regular
149516386,name,Jalan Persiaran Bukit Kempas,regular
149516399,highway,residential,regular
149654662,building,yes,regular
149654662,name,Villa Halia,regular
149654662,source,bing,regular
149654701,fixme,resurvey,regular
149654701,highway,footway,regular
149886433,highway,residential,regular
149899190,highway,steps,regular
149899190,lit,yes,regular
149899190,surface,paving_stones,regular
149899215,bridge,yes,regular
149899215,highway,footway,regular
149899215,lit,no,regular
149899215,surface,concrete,regular
149899240,highway,footway,regular
149899240,lit,yes,regular
149899240,surface,paving_stones,regular
149944526,amenity,toilets,regular
149944526,building,yes,regular
149944526,fee,no,regular
149944526,source,bing,regular
149944547,highway,footway,regular
149944547,lit,yes,regular
149944547,surface,asphalt,regular
149944564,bicycle,push,regular
149944564,bridge,yes,regular
149944564,foot,designated,regular
149944564,highway,cycleway,regular
149944564,segregated,yes,regular
149944564,surface,wood,regular
149944585,covered,yes,regular
149944585,highway,footway,regular
149944585,lit,yes,regular
149944585,surface,paved,regular
149944603,highway,footway,regular
149944603,surface,paving_stones,regular
149944603,width,1,regular
149944623,highway,footway,regular
149944623,lit,yes,regular
149944623,surface,asphalt,regular
149944642,highway,footway,regular
149944642,lit,yes,regular
149944642,surface,asphalt,regular
149944659,foot,yes,regular
149944659,highway,cycleway,regular
149944659,lit,yes,regular
149944659,surface,paved,regular
149944672,highway,cycleway,regular
149944672,surface,paved,regular
149944695,highway,footway,regular
149944695,surface,concrete,regular
149944721,highway,footway,regular
149944721,lit,yes,regular
149944721,surface,asphalt,regular
149965084,highway,residential,regular
149965084,name,New Market Road,regular
149965084,oneway,yes,regular
149965098,highway,service,regular
149965098,service,alley,regular
149965098,surface,asphalt,regular
149965098,width,3,regular
149965111,highway,steps,regular
149965111,surface,paving_stones,regular
150009547,highway,secondary,regular
150009547,name,Bayfront Avenue,regular
150009547,oneway,yes,regular
150237664,highway,service,regular
150724679,building,yes,regular
150724679,name,10B,regular
150819025,highway,residential,regular
150819025,name,Rhu Cross,regular
150829217,amenity,parking,regular
150829217,name,Carpark A,regular
150829217,parking,surface,regular
150832675,highway,footway,regular
150875527,landuse,meadow,regular
150878232,natural,water,regular
151173464,housename,Sembawang Kimtrans Logistics Centre,addr
151173464,housenumber,30,addr
151173464,postcode,597654,addr
151173464,street,Old Toh Tuck Road,addr
151173464,building,office,regular
151173464,name,Sembawang Kimtrans Logistics Centre,regular
151173464,source,survey,regular
151194759,highway,motorway_link,regular
151194759,name,Pulai Interchange,regular
151194759,oneway,yes,regular
151201910,highway,residential,regular
151202933,highway,residential,regular
151203699,highway,residential,regular
151203712,highway,residential,regular
151316793,highway,residential,regular
151316807,highway,residential,regular
151316821,highway,residential,regular
151317096,highway,residential,regular
151317413,highway,residential,regular
151317433,highway,residential,regular
151317451,highway,residential,regular
151474610,highway,residential,regular
151475255,highway,residential,regular
151483666,highway,residential,regular
151487175,highway,residential,regular
151667332,landuse,industrial,regular
151702571,building,apartments,regular
151712407,landuse,meadow,regular
151974300,highway,residential,regular
151981389,highway,residential,regular
151982693,highway,residential,regular
151982977,highway,residential,regular
